"name","flight_id","start_line","end_line","severity"
"High Altitude Stall","4171","1996","1997"," 4406.0"
"High Altitude Stall","4171","2121","2125"," 4268.0"
"High Altitude Stall","4171","2129","2130"," 4142.0"
"High Altitude Stall","4171","2353","2355"," 4567.0"
"High Altitude Stall","4171","2358","2362"," 4632.0"
"High Altitude Stall","4171","2365","2367"," 4561.0"
"High Altitude Stall","4171","2469","2473"," 4367.0"
"High Altitude Stall","4171","2485","2487"," 4395.0"
"High Altitude Stall","4188","2380","2381"," 2495.0"
"High Altitude Stall","4188","2528","2539"," 2774.0"

